query_id,query_text,doc_id,relevance,score,reason,document_type,title,course_code,file_name,preview
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0489_ms-computer-science-with-minor-in-business-worksheet,2,11,strong=1; medium=3; weak=0; score=11,program_form_or_worksheet,Ms Computer Science With Minor In Business Worksheet,,ms-computer-science-with-minor-in-business-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Ms Computer Science With Minor In Business Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-computer-science-with-minor-in-business-worksheet.pdf, Content = 7.27.20 M.S. IN COMPUTER SCIENCE WITH A MINOR IN BUSINESS WORKSHEET Name: __________________________________ Z#: ______________"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0344_certificate-big-data-analytics-application,1,7,strong=0; medium=3; weak=1; score=7,program_form_or_worksheet,Certificate Big Data Analytics Application,,certificate-big-data-analytics-application.pdf,"Document_Type = program_form_or_worksheet, Title = Certificate Big Data Analytics Application, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = certificate-big-data-analytics-application.pdf, Content = BIG DATA ANALYTICS - COMPUTER SCIENCE TRACK CERTIFICATE PROGRAM APPLICATION Admission Requirements: This certificate program is open to students wi"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0345_certificate-cyber-security-application,1,7,strong=0; medium=3; weak=1; score=7,program_form_or_worksheet,Certificate Cyber Security Application,,certificate-cyber-security-application.pdf,"Document_Type = program_form_or_worksheet, Title = Certificate Cyber Security Application, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = certificate-cyber-security-application.pdf, Content = CYBER SECURITY - COMPUTER SCIENCE TRACK CERTIFICATE PROGRAM APPLICATION Admission Requirements: This certificate program is open to students with a bachelo"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0406_cybersecurity-minor-program-application,1,7,strong=0; medium=3; weak=1; score=7,program_form_or_worksheet,Cybersecurity Minor Program Application,,cybersecurity-minor-program-application.pdf,"Document_Type = program_form_or_worksheet, Title = Cybersecurity Minor Program Application, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = cybersecurity-minor-program-application.pdf, Content = Cybersecurity - Computer Science Track Minor Program Application The Department of Computer and Electrical Engineering and Computer Science offers the Cy"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0365_computer-science-minor-program-application,1,6,strong=0; medium=3; weak=0; score=6,program_form_or_worksheet,Computer Science Minor Program Application,,computer-science-minor-program-application.pdf,"Document_Type = program_form_or_worksheet, Title = Computer Science Minor Program Application, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = computer-science-minor-program-application.pdf, Content = Minor in Computer Science Program Application The Department of Computer and Electrical Engineering and Computer Science offers a Minor in Computer"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0486_ms--coen-worksheet,1,6,strong=0; medium=2; weak=2; score=6,program_form_or_worksheet,Ms Coen Worksheet,,ms--coen-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Ms Coen Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms--coen-worksheet.pdf, Content = M.S. in Computer Engineering (EG-MS-COEN) Program Worksheet (30 credit hours total) Name: Z#: Starting Term: Phone #: Overall GPA: Date: Are you pursuing a certificate or minor ? Certificate or Mi"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0487_ms--dsa--worksheet,1,6,strong=0; medium=2; weak=2; score=6,program_form_or_worksheet,Ms Dsa Worksheet,,ms--dsa--worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Ms Dsa Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms--dsa--worksheet.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This worksheet is intended to assist with tracking your coursework and completing the required POS. 08-20-2025 M.S. in Data"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0490_ms-cse-worksheet-new,1,6,strong=0; medium=2; weak=2; score=6,program_form_or_worksheet,Ms Cse Worksheet New,,ms-cse-worksheet-new.pdf,"Document_Type = program_form_or_worksheet, Title = Ms Cse Worksheet New, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-cse-worksheet-new.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This worksheet is intended to assist with tracking your coursework and completing the required POS. 5-2026 M.S. in Co"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0491_ms-egit-ait-worksheet,1,6,strong=0; medium=2; weak=2; score=6,program_form_or_worksheet,Ms Egit Ait Worksheet,,ms-egit-ait-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Ms Egit Ait Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-egit-ait-worksheet.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This worksheet is intended to assist with tracking your coursework and completing the required POS. M.S. in Informa"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0492_ms-egit-csda-worksheet,1,6,strong=0; medium=2; weak=2; score=6,program_form_or_worksheet,Ms Egit Csda Worksheet,,ms-egit-csda-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Ms Egit Csda Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-egit-csda-worksheet.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This worksheet is intended to assist with tracking your coursework and completing the required POS. M.S. in Inf o"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0493_ms-egit-csec-worksheet,1,6,strong=0; medium=2; weak=2; score=6,program_form_or_worksheet,Ms Egit Csec Worksheet,,ms-egit-csec-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Ms Egit Csec Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-egit-csec-worksheet.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This worksheet is intended to assist with tracking your coursework and completing the required POS. M.S. in Infor"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0495_ms-in-computer-engineering-program-sheet-6-2025,1,6,strong=0; medium=2; weak=2; score=6,department_document,Ms In Computer Engineering Program Sheet 6 2025,,ms-in-computer-engineering-program-sheet-6-2025.pdf,"Document_Type = department_document, Title = Ms In Computer Engineering Program Sheet 6 2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-in-computer-engineering-program-sheet-6-2025.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This worksheet is intended to assist with tracking your coursework an"
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0497_ms-in-data-science-analytics-program-worksheet-6-2025,1,6,strong=0; medium=2; weak=2; score=6,program_form_or_worksheet,Ms In Data Science Analytics Program Worksheet 6 2025,,ms-in-data-science-analytics-program-worksheet-6-2025.pdf,"Document_Type = program_form_or_worksheet, Title = Ms In Data Science Analytics Program Worksheet 6 2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-in-data-science-analytics-program-worksheet-6-2025.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This worksheet is intended to assist with tracking "
q02,"Find artificial intelligence minor forms, AI minor worksheets, minor program applications, and requirements for students completing an AI minor.",pdf_0498_ms-in-eel-worksheet,1,6,strong=0; medium=2; weak=2; score=6,program_form_or_worksheet,Ms In Eel Worksheet,,ms-in-eel-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Ms In Eel Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-in-eel-worksheet.pdf, Content = M.S. in Electrical Engineering (EG-MS-EEL) Program Worksheet (30 credit hours total) Name: Z#: Starting Term: Pho ne #: Overall GPA: Date: Ar e you pursuing a certificate or minor ? Certificate"
q03,"Find big data analytics certificate forms, professional big data analytics certificate worksheets, applications, and related big data analytics program requirements.",pdf_0513_professional-certificate-big-data-analytics-application,2,36,strong=5; medium=5; weak=1; score=36,program_form_or_worksheet,Professional Certificate Big Data Analytics Application,,professional-certificate-big-data-analytics-application.pdf,"Document_Type = program_form_or_worksheet, Title = Professional Certificate Big Data Analytics Application, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = professional-certificate-big-data-analytics-application.pdf, Content = 03.17.2022 PROFESSIONAL BIG DATA ANALYTICS - COMPUTER SCIENCE TRACK CERTIFICATE PROGRAM APPLICATION Application to the pr"
q03,"Find big data analytics certificate forms, professional big data analytics certificate worksheets, applications, and related big data analytics program requirements.",pdf_0283_big-data-analytics-cert-program-worksheet,2,30,strong=3; medium=6; weak=3; score=30,program_form_or_worksheet,Big Data Analytics Cert Program Worksheet,,big-data-analytics-cert-program-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Big Data Analytics Cert Program Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = big-data-analytics-cert-program-worksheet.pdf, Content = Effective: Summer2025 Do not alter this worksheet. Any changes will render it null and void. BIG DATA ANALYTICS CERTIFICATE ADVISING SHEET (MINIMUM 1"
q03,"Find big data analytics certificate forms, professional big data analytics certificate worksheets, applications, and related big data analytics program requirements.",pdf_0514_professional-certificate-big-data-analytics-worksheet,2,29,strong=4; medium=4; weak=1; score=29,program_form_or_worksheet,Professional Certificate Big Data Analytics Worksheet,,professional-certificate-big-data-analytics-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Professional Certificate Big Data Analytics Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = professional-certificate-big-data-analytics-worksheet.pdf, Content = 03.17.22 Professional Big Data Analytics – CS Track Certificate Program Advising Sheet (minimum 12 credits) Name: __________ "
